key,value
type,predator
x,1483.8203270360073
y,2318.1285246880643
r,14.0
angle,-2.997136393553487
vx,-173.3032384088407
vy,-25.210341985119072
energy,180.9377644148727
age,153.7223333333307
brain_sizes,"[18, 32, 16, 8, 2]"
brain_version,10
brain_weight_0,"[[0.13934023678302765, 0.2720022201538086, 0.27279627323150635, -0.6120138168334961, 0.032907310873270035, -0.4294128715991974, -0.0002693682909011841, -0.17058657109737396, -0.027286821976304054, 0.10661755502223969, 0.09505251795053482, 0.1351863294839859, 0.20599602162837982, 0.1093360036611557, -0.3110734820365906, 0.036268994212150574, -0.07931755483150482, -0.16768163442611694], [0.2805119454860687, -0.08226711302995682, 0.23511213064193726, 0.13268597424030304, -0.45842984318733215, -0.13194501399993896, -0.411909282207489, -0.15753598511219025, -0.04320167005062103, 0.07849740982055664, 0.20698554813861847, -0.46707969903945923, -0.08220668137073517, 0.29439234733581543, -0.2404358685016632, -0.004331074655056, -0.032123491168022156, -0.03186026215553284], [-0.3723958730697632, -0.19776153564453125, 0.08191558718681335, -0.2320042848587036, 0.24477453529834747, 0.2028488963842392, -0.2285105586051941, -0.2678445279598236, 0.23477721214294434, -0.13364273309707642, -0.07502732425928116, 0.2718771994113922, -0.43883344531059265, 0.08801545202732086, -0.13895654678344727, -0.26018479466438293, 0.0321255624294281, -0.01300908625125885], [-0.007274683564901352, -0.09765712916851044, 0.312435120344162, -0.051737960427999496, -0.23000288009643555, -0.12315670400857925, -0.013451707549393177, 0.005498602986335754, -0.09894517064094543, 0.19835792481899261, -0.06907661259174347, 0.6569417119026184, 0.10349279642105103, 0.6584540009498596, -0.07582617551088333, -0.22273880243301392, -0.05343763530254364, 0.22872059047222137], [-0.08373278379440308, 0.3399215340614319, -0.40367135405540466, 0.11215829849243164, 0.10831153392791748, 0.008067391812801361, -0.4000702202320099, 0.5816380381584167, 0.15384355187416077, 0.17347359657287598, -0.18513938784599304, -0.34164953231811523, -0.05503896251320839, 0.15357187390327454, -0.14330902695655823, 0.047109223902225494, 0.21038931608200073, 0.3296807110309601], [0.16106297075748444, 0.08120396733283997, -0.1031908318400383, -0.11516672372817993, -0.05001160874962807, -0.07473249733448029, -0.3219427764415741, 0.28650277853012085, -0.349925696849823, -0.07242216169834137, -0.4705195128917694, 0.02686193585395813, 0.37538447976112366, 0.07899581640958786, -0.3017762303352356, -0.12958355247974396, 0.3286060690879822, 0.24812693893909454], [-0.10741078853607178, -0.11500877141952515, -0.28151407837867737, -0.008125027641654015, 0.19659268856048584, 0.22549740970134735, 0.05441256985068321, 0.28295212984085083, -0.0792505070567131, 0.21833552420139313, 0.1072988510131836, -0.08814921975135803, 0.5136575102806091, 0.04072028025984764, -0.04494846612215042, -0.12006731331348419, -0.03705419600009918, -0.2006867229938507], [-0.13313010334968567, -0.058273136615753174, -0.07822233438491821, -0.1679667830467224, -0.09513283520936966, 0.035653382539749146, -0.0834776908159256, -0.006411166861653328, 0.12029596418142319, -0.18360011279582977, -0.1872738003730774, 0.4714513421058655, -0.07683469355106354, 0.26529017090797424, -0.19816449284553528, -0.0485963448882103, -0.3065394163131714, 0.1966763287782669], [-0.3584304749965668, -0.24032147228717804, 0.23192954063415527, 0.10114426910877228, -0.2729303538799286, -0.7620918154716492, 0.0677960216999054, -0.2975273132324219, -0.14933958649635315, 0.05460916832089424, -0.19737102091312408, 0.002976678078994155, 0.4615311622619629, -0.07918681204319, 0.29854854941368103, -0.31205686926841736, 0.19980749487876892, -0.2888130843639374], [0.18791663646697998, 0.05196365341544151, -0.46813449263572693, -0.28761056065559387, -0.03757667914032936, 0.38187944889068604, -0.33112090826034546, 0.08493989706039429, 0.345095694065094, 0.3130115568637848, 0.16177433729171753, -0.3345996141433716, -0.07787255942821503, -0.15334036946296692, -0.22619827091693878, -0.185073122382164, 0.03963376209139824, 0.09165620058774948], [-0.1372518390417099, 0.08281411230564117, 0.2163507491350174, 0.44823217391967773, 0.1501767933368683, -0.017100147902965546, -0.007301686331629753, -0.35378608107566833, -0.039655573666095734, -0.35024088621139526, 0.21575576066970825, 0.14581507444381714, 0.38232168555259705, -0.17512769997119904, 0.00709301233291626, -0.36375513672828674, -0.20328854024410248, -0.3891994059085846], [0.03194426745176315, 0.1647942066192627, -0.5019497871398926, -0.266213595867157, 0.1932530552148819, -0.22974039614200592, 0.1163608580827713, 0.33765608072280884, -0.07493120431900024, -0.09622406959533691, -0.0659748911857605, 0.041350431740283966, -0.30470943450927734, -0.28300991654396057, 0.3311331272125244, 0.20671574771404266, 0.18807794153690338, 0.11046843230724335], [0.02075977623462677, 0.2710253596305847, 0.019931230694055557, -0.3608179986476898, 0.012177996337413788, -0.3224429488182068, 0.25557011365890503, -0.33606112003326416, -0.02503419853746891, 0.15691663324832916, -0.02096138894557953, -0.3909260630607605, -0.18845242261886597, -0.023799415677785873, -0.14705556631088257, 0.31524020433425903, -0.09296873956918716, -0.048416994512081146], [0.06386160105466843, 0.10560187697410583, 0.06992726773023605, 0.36520740389823914, 0.21594297885894775, 0.26691100001335144, 0.04930812120437622, -0.2349667102098465, 0.1653653085231781, -0.5019996166229248, 0.6562312841415405, -0.13092269003391266, -0.22076614201068878, 0.06328975409269333, -0.34898197650909424, 0.21882183849811554, 0.03594517707824707, -0.24740120768547058], [0.18336662650108337, 0.17758731544017792, -0.08925676345825195, 0.08805210888385773, -0.41800668835639954, 0.1065724566578865, -0.025737781077623367, -0.06060311943292618, -0.08334451913833618, 0.16990026831626892, 0.17025649547576904, -0.12164317816495895, -0.28142914175987244, 0.45242512226104736, -0.042435988783836365, -0.12298949062824249, 0.518079400062561, 0.1306786835193634], [0.27511948347091675, 0.10251116752624512, -0.025948870927095413, -0.055330052971839905, 0.14278358221054077, -0.5610272884368896, 0.24817875027656555, -0.4750233590602875, -0.23287878930568695, -0.09035880863666534, 0.5009822845458984, 0.01521729864180088, 0.06383074074983597, -0.01688934862613678, 0.366796612739563, 0.36679506301879883, -0.16016130149364471, -0.1269885003566742], [0.2717188894748688, -0.11287671327590942, 0.5754604339599609, 0.3616543114185333, -0.1161043792963028, 0.17254066467285156, -0.10539154708385468, -0.15617749094963074, -0.28250497579574585, -0.24684667587280273, 0.3642832338809967, 0.19641143083572388, 0.17438091337680817, -0.024682648479938507, -0.01953268051147461, 0.12445077300071716, -0.19829915463924408, 0.21063660085201263], [0.30059361457824707, 0.29208821058273315, -0.4380476474761963, 0.2782546877861023, 0.22589299082756042, -0.27860209345817566, 0.2066757082939148, 0.11319351941347122, 0.14884290099143982, 0.10047464817762375, 0.06661349534988403, -0.1564292013645172, -0.19089068472385406, 0.009516410529613495, 0.021352507174015045, -0.4535145163536072, 0.1788685917854309, -0.09737109392881393], [-0.2573047876358032, -0.7253172993659973, -0.1028803139925003, 0.002564619528129697, 0.3017660975456238, 0.03321585804224014, -0.062591552734375, 0.36172810196876526, -0.38616010546684265, -0.1159590631723404, 0.09208187460899353, 0.2392670065164566, -0.011955395340919495, -0.1208423301577568, 0.12715207040309906, 0.10508441925048828, -0.08757960796356201, 0.3482070565223694], [0.1101233959197998, 0.15704084932804108, 0.2778956890106201, 0.12625059485435486, -0.016128532588481903, 0.1743028312921524, -0.056131623685359955, -0.24775908887386322, -0.08472006022930145, 0.19451773166656494, -0.020809683948755264, 0.10645328462123871, -0.016243744641542435, 0.1731293797492981, -0.060230180621147156, 0.288146436214447, 0.2972503900527954, 0.10240903496742249], [0.025894809514284134, -0.26458168029785156, -0.30335479974746704, 0.5861052870750427, 0.1338803768157959, 0.23389387130737305, 0.3656993508338928, 0.33071181178092957, -0.1584457904100418, 0.1980067938566208, 0.006593339145183563, -0.5457755923271179, -0.4711829721927643, -0.12966135144233704, -0.13875001668930054, -0.5815214514732361, 0.08324450999498367, 0.17487840354442596], [0.3005242347717285, 0.2565629184246063, 0.2966652810573578, -0.3618188202381134, -0.09951048344373703, 0.19327247142791748, 0.06559143960475922, 0.0832102820277214, -0.5109460353851318, 0.1295817345380783, 0.04498967528343201, 0.20485392212867737, 0.017376849427819252, 0.21225197613239288, 0.26366907358169556, 0.3998551070690155, -0.7379069328308105, 0.2148219496011734], [-0.1519220471382141, 0.01851971447467804, -0.4413450360298157, -0.5828288197517395, 0.22375237941741943, 0.3809282183647156, -0.2525504231452942, -0.00900325644761324, -0.273751437664032, 0.2050039917230606, -0.22115495800971985, 0.38208436965942383, 0.004251057282090187, -0.26975756883621216, -0.3129180669784546, 0.009547621011734009, 0.22871127724647522, 0.2833770513534546], [0.355310320854187, 0.08087046444416046, -0.6838845610618591, -0.37937676906585693, -0.17102566361427307, -0.04543347656726837, -0.25962933897972107, 0.363730788230896, -0.5671142935752869, 0.3163565397262573, 0.09699499607086182, -0.3220026195049286, -0.014341382309794426, 0.07555441558361053, 0.3766378164291382, 0.19201026856899261, -0.45344412326812744, -0.12912914156913757], [0.19407105445861816, -0.10912420600652695, 0.026022322475910187, -0.3321569561958313, 0.09635692834854126, -0.20467714965343475, -0.07473485916852951, -0.15628963708877563, 0.1367771476507187, -0.4177866280078888, -0.45884937047958374, -0.35416194796562195, -0.13376988470554352, 0.1674046665430069, 0.07751033455133438, 0.016208335757255554, 0.1674015074968338, 0.0908793956041336], [-0.22725942730903625, 0.44829604029655457, 0.001448969473131001, 0.18251578509807587, -0.23314552009105682, 0.11556022614240646, -0.042707659304142, 0.11773847043514252, -0.14082655310630798, 0.19825762510299683, 0.11820128560066223, 0.012108031660318375, 0.04080662131309509, -0.06321632117033005, -0.007893159985542297, 0.10557039082050323, 0.6399862766265869, 0.11955362558364868], [-0.19432033598423004, 0.22615575790405273, 0.23862475156784058, 0.0469651073217392, -0.048039376735687256, -0.2716439962387085, 0.16198979318141937, -0.08810742199420929, -0.05196278542280197, 0.3305298686027527, -0.12384098768234253, -0.10389352589845657, 0.003180496394634247, 0.07988546043634415, -0.0786985456943512, -0.10546199232339859, -0.16940709948539734, -0.2121821492910385], [0.176777645945549, -0.026110932230949402, -0.5294099450111389, -0.34646841883659363, 0.3926273286342621, -0.2391158938407898, -0.009987115859985352, 0.31122153997421265, -0.2054264098405838, -0.03296041488647461, -0.04498507082462311, -0.148189976811409, -0.19079360365867615, -0.11513617634773254, 0.04731576144695282, 0.04897909611463547, 0.24548105895519257, 0.21280249953269958], [0.009692720137536526, -0.06824451684951782, -0.20198872685432434, -0.01772099919617176, 0.5079281330108643, 0.006018816027790308, -0.4426572322845459, 0.3699958324432373, -0.2699386477470398, 0.020471587777137756, 0.2132621556520462, -0.28447502851486206, 0.2696512043476105, 0.0695936307311058, -0.6365737915039062, -0.42195162177085876, 0.5652797222137451, 0.2717441916465759], [0.10745439678430557, -0.014523578807711601, -0.1190054640173912, 0.09909289330244064, 0.06790617108345032, 0.17959173023700714, -0.09057378023862839, 0.42599916458129883, 0.021927084773778915, 0.14518707990646362, -0.1394502818584442, -0.04539455473423004, -0.27889108657836914, -0.01304657757282257, 0.3483732342720032, 0.11884047091007233, -0.5062988996505737, 0.11847161501646042], [0.19418880343437195, -0.302908718585968, -0.5240206718444824, 0.0012979834573343396, -0.2215985357761383, 0.06278779357671738, -0.08070588856935501, -0.07751447707414627, 0.11555912345647812, 0.23848691582679749, 0.35826438665390015, -0.004845470190048218, 0.20734885334968567, 0.1333533227443695, -0.651642918586731, -0.2698643207550049, -0.18774685263633728, -0.5707606077194214], [0.1871524155139923, -0.17843131721019745, 0.27809229493141174, 0.117613285779953, -0.2256498634815216, -0.1510583460330963, 0.28859788179397583, -0.12233740836381912, 0.42084088921546936, 0.23043178021907806, 0.30383050441741943, -0.1545272320508957, 0.13607639074325562, 0.23734527826309204, 0.25440871715545654, 0.44740813970565796, 0.3395940363407135, -0.24475213885307312]]"
brain_bias_0,"[-0.16187722980976105, -0.15280374884605408, -0.09334138035774231, 0.13157044351100922, -0.00829034298658371, 0.028515780344605446, -0.0886944904923439, -0.06244095787405968, -0.03331960737705231, -0.04443708062171936, 0.3410048484802246, 0.36050084233283997, 0.20435215532779694, 0.19932706654071808, -0.0971781387925148, -0.1797643005847931, -0.01683349348604679, 0.05150093138217926, -0.015333477407693863, -0.06150130182504654, -0.2295895516872406, 0.03713307902216911, -0.17777083814144135, -0.31104418635368347, -0.007401634007692337, 0.2781134843826294, -0.08722926676273346, 0.1194964125752449, 0.003233969211578369, 0.053468380123376846, 0.40255582332611084, 0.13174763321876526]"
brain_weight_1,"[[0.2264261096715927, 0.19667433202266693, 0.08579924702644348, 0.2348383367061615, 0.04702182859182358, -0.20758043229579926, 0.15128818154335022, 0.0777248814702034, 0.05439237132668495, 0.39492398500442505, 0.28955674171447754, 0.10993444174528122, -0.38271012902259827, 0.4441489279270172, 0.09517698734998703, 0.16259236633777618, 0.2181989699602127, -0.4536551237106323, 0.12022468447685242, 0.13517506420612335, 0.3189598619937897, 0.24999207258224487, -0.08302321285009384, -0.3066145181655884, -0.1113995760679245, 0.4330146312713623, -0.0635199099779129, 0.16200490295886993, -0.0177755169570446, 0.2389422208070755, -0.07824299484491348, 0.08048955351114273], [0.09759784489870071, -0.06517136096954346, 0.06929538398981094, 0.00674298033118248, -0.26162204146385193, 0.11798185110092163, 0.07289956510066986, 0.04629230126738548, 0.1632138043642044, -0.4495442807674408, 0.11260224878787994, 0.05874833092093468, 0.028252506628632545, -0.297789990901947, 0.06000441312789917, -0.24453073740005493, -0.23371204733848572, -0.2797619104385376, 0.19560880959033966, 0.25600701570510864, 0.5280768871307373, 0.10148824751377106, -0.08718717843294144, -0.0870383232831955, -0.018580595031380653, 0.12830179929733276, 0.32242652773857117, 0.27930134534835815, 0.13445493578910828, 0.22538551688194275, 0.07274607568979263, -0.002620697021484375], [0.07939516007900238, 0.19342175126075745, 0.1966249793767929, 0.08150307089090347, -0.17182166874408722, 0.14452534914016724, 0.02441343665122986, -0.40014582872390747, 0.14655214548110962, 0.28607842326164246, 0.06250326335430145, -0.30430713295936584, 0.024340547621250153, 0.18564528226852417, -0.2800110876560211, 0.3171862065792084, 0.13801822066307068, 0.06802879273891449, -0.36474719643592834, 0.21723908185958862, -0.13749733567237854, 0.22560136020183563, 0.10174376517534256, -0.09363304823637009, -0.0015776455402374268, 0.06209089607000351, -0.16363030672073364, -0.13766835629940033, 0.004590099677443504, -0.03994916379451752, -0.2477349191904068, 0.01852884143590927], [0.032439518719911575, -0.2954265773296356, -0.05746037885546684, -0.0719609186053276, -0.2519765794277191, -0.017675846815109253, 0.06769528239965439, -0.14802877604961395, -0.14951761066913605, 0.027462491765618324, -0.1389373242855072, 0.21884509921073914, -0.44443970918655396, -0.6005925536155701, -0.1657734215259552, -0.3794466555118561, 0.008265206590294838, -0.21291717886924744, -0.020002461969852448, -0.4090439975261688, -0.16165269911289215, 0.26995742321014404, 0.24135814607143402, 0.03594471886754036, -0.24162925779819489, 0.06132684648036957, 0.35286402702331543, -0.2039760798215866, -0.05834989622235298, 0.23939575254917145, 0.29810720682144165, 0.06865529716014862], [-0.20277686417102814, -0.14044050872325897, -0.08290709555149078, -0.005083799362182617, 0.11961621046066284, 0.18094098567962646, -0.15058887004852295, -0.3477148115634918, -0.06877686083316803, -0.31830596923828125, -0.33033403754234314, -0.3134493827819824, -0.09333628416061401, 0.1026606485247612, -0.11157719790935516, 0.10482734441757202, -0.1622866839170456, -0.021686293184757233, -0.10097887367010117, -0.21739287674427032, 0.13311496376991272, 0.124861940741539, -0.1440812647342682, -0.4420314133167267, -0.02260381542146206, -0.00011515617370605469, 0.4514608681201935, -0.19997909665107727, -0.03542158007621765, 0.3230564594268799, 0.1695990264415741, -0.1428404152393341], [-0.41390958428382874, -0.05021810904145241, 0.10092334449291229, -0.2837098240852356, 0.31182292103767395, -0.017881959676742554, 0.05217990651726723, 0.14740070700645447, -0.21426910161972046, 0.10267814993858337, 0.19558201730251312, -0.03777917101979256, -0.1092868372797966, -0.18013721704483032, 0.27932366728782654, 0.21152269840240479, 0.008362464606761932, 0.14676544070243835, -0.05760098993778229, 0.1507108509540558, 0.24913614988327026, -0.2504782974720001, -0.15931427478790283, 0.1956930309534073, -0.25360187888145447, -0.023316413164138794, 0.2845759391784668, 0.40313977003097534, -0.011107630096375942, 0.11340448260307312, -0.4529038071632385, 0.07757463306188583], [0.1191321313381195, 0.31579944491386414, 0.3499702215194702, -0.2493484914302826, -0.2622118592262268, 0.009861178696155548, 0.22713080048561096, -0.01524166576564312, 0.10989382863044739, -0.14805534482002258, 0.3761216402053833, -0.15843826532363892, 0.008780158124864101, 0.04805539548397064, -0.24895316362380981, -0.29730507731437683, -0.02162250503897667, 0.36553409695625305, -0.07928882539272308, -0.17654937505722046, -0.21364423632621765, -0.04929480701684952, -0.25987592339515686, -0.09309592843055725, 0.38212910294532776, -0.08644604682922363, 0.4768702983856201, -0.002957484917715192, -0.1645611673593521, 0.2115035057067871, -0.16293388605117798, 0.23615948855876923], [-0.046132948249578476, 0.12919849157333374, 0.0701993927359581, -0.32082122564315796, 0.14046932756900787, -0.09093253314495087, -0.03732645511627197, 0.02614278718829155, -0.09635104984045029, -0.07207541167736053, -0.293609619140625, 0.28871381282806396, -0.1383969783782959, 0.06939416378736496, 0.042516835033893585, 0.26237753033638, -0.10739636421203613, -0.041057974100112915, 0.023765437304973602, 0.08979223668575287, 0.02655784785747528, 0.07148139178752899, 0.04795347899198532, 0.0973028764128685, 0.2609860599040985, -0.10948240756988525, 0.1370057910680771, 0.11582709848880768, -0.4002111256122589, -0.006416060030460358, 0.2743769884109497, 0.04711628332734108], [0.12273862957954407, 0.049003154039382935, -0.11182782053947449, -0.40519237518310547, -0.17117252945899963, 0.5319220423698425, -0.2552221715450287, -0.06343477964401245, 0.21910619735717773, -0.35783615708351135, 0.2827945947647095, 0.030602766200900078, -0.2739769220352173, 0.43982261419296265, -0.07312072813510895, -0.2865779995918274, 0.11476633697748184, 0.07812055945396423, 0.48283153772354126, 0.23371374607086182, 0.116614930331707, 0.00947561115026474, -0.07322812080383301, 0.14263668656349182, -0.25292718410491943, 0.20570117235183716, -0.05036455765366554, 0.22582173347473145, -0.6114310026168823, -0.002461299765855074, 0.06074782833456993, 0.01319439709186554], [-0.056481026113033295, -0.12659390270709991, -0.12320657074451447, 0.22378922998905182, -0.2521498203277588, -0.06291193515062332, -0.21409231424331665, -0.10064629465341568, 0.16854067146778107, 0.28851673007011414, 0.017521612346172333, 0.0008852672181092203, 0.20028787851333618, -0.32388561964035034, -0.2647138833999634, 0.014856785535812378, -0.05217171460390091, -0.18516801297664642, -0.03486742451786995, 0.34107574820518494, 0.13243554532527924, -0.03903207927942276, 0.026025166735053062, -0.10720045119524002, 0.09351136535406113, -0.12026321887969971, -0.17054383456707, 0.027794774621725082, -0.06848795711994171, 0.21788173913955688, -0.0982985645532608, -0.027030793949961662], [-0.19841156899929047, -0.4287557005882263, -0.002592550590634346, 0.24700713157653809, 0.23509584367275238, 0.05172868072986603, -0.09711842238903046, 0.08451304584741592, 0.2922500967979431, -0.517979085445404, 0.05078412592411041, 0.24395999312400818, 0.20994742214679718, -0.2191762775182724, 0.22377640008926392, -0.6274065971374512, -0.18050259351730347, -0.007661245763301849, -0.06678026914596558, -0.0031786859035491943, 0.09172147512435913, -0.015919845551252365, 0.12810228765010834, -0.14210374653339386, 0.30388766527175903, -0.2618542015552521, -0.25249677896499634, 0.2045377790927887, -0.2954613268375397, -0.25895529985427856, -0.16597998142242432, -0.11042651534080505], [0.08625227212905884, -0.12238115072250366, -0.005688261706382036, -0.1160450428724289, -0.11282934248447418, -0.07176707684993744, -0.24505409598350525, 0.006763191428035498, -0.2618781626224518, -0.2136475294828415, -0.26558566093444824, 0.04044858366250992, -0.5189942717552185, -0.09418267756700516, 0.1782490313053131, 0.03646601364016533, 0.1904369741678238, -0.14917296171188354, -0.03139913082122803, 0.2693672776222229, -0.0035689622163772583, 0.1625984162092209, -0.06094399094581604, -0.014499776065349579, 0.0554753877222538, -0.1503669023513794, -0.059634581208229065, 0.1308073252439499, -0.36158615350723267, -0.2269965261220932, -0.03545188158750534, -0.15281067788600922], [-0.23220862448215485, -0.023167569190263748, 0.3219299614429474, 0.22081226110458374, -0.06425698101520538, 0.020590245723724365, 0.029897423461079597, -0.08189315348863602, -0.014003102667629719, -0.334103524684906, -0.06685657054185867, 0.03751952573657036, -0.002054251730442047, 0.14203301072120667, -0.0015646368265151978, -0.15527760982513428, -0.12330826371908188, -0.2320668250322342, 0.35541459918022156, 0.3588278591632843, -0.4073539674282074, 0.06040427088737488, -0.5856435298919678, -0.3297940492630005, 0.21440963447093964, -0.44501280784606934, 0.26792460680007935, -0.018858743831515312, -0.2627929449081421, 0.11920932680368423, -0.34503069519996643, -0.025414735078811646], [-0.1209665909409523, -0.155119389295578, 0.07541317492723465, 0.051504310220479965, 0.11580763757228851, -0.23182272911071777, -0.026246875524520874, 0.08836789429187775, -0.05058695375919342, 0.47054603695869446, 0.45264580845832825, 0.06643453240394592, 0.37036168575286865, 0.18684014678001404, 0.3392365276813507, 0.18050383031368256, 0.29142582416534424, -0.24051818251609802, -0.11153789609670639, -0.1743675172328949, -0.10926751792430878, -0.3755303621292114, -0.1454949676990509, -0.09243978559970856, 0.2990412414073944, -0.29526346921920776, -0.2260846197605133, -0.319624662399292, -0.5788784027099609, 0.06827101111412048, -0.020699311047792435, -0.05519476160407066], [-0.0646333321928978, 0.38732099533081055, 0.2687506675720215, 0.09469931572675705, -0.07712966203689575, -0.07300926744937897, 0.012687355279922485, 0.15183736383914948, -0.356953889131546, -0.17742136120796204, 0.17142033576965332, 0.4269897937774658, 0.28633931279182434, -0.08498035371303558, 0.18272899091243744, -0.15087345242500305, -0.2015066146850586, -0.25745147466659546, 0.114874929189682, 0.007748685777187347, 0.2797747552394867, 0.19614365696907043, 0.05641663819551468, -0.12762436270713806, -0.15667223930358887, -0.0998220443725586, 0.2173227220773697, -0.380912721157074, -0.5865516662597656, 0.015113715082406998, 0.10084459185600281, 0.07740262150764465], [0.22222043573856354, 0.004005833994597197, -0.37070348858833313, -0.032020557671785355, 0.03744926676154137, 0.20230665802955627, 0.12204354256391525, -0.1380339115858078, -0.09931387007236481, -0.027055351063609123, 0.026947490870952606, -0.04861484467983246, -0.07790914177894592, 0.09761691093444824, -0.08202988654375076, 0.1919769048690796, -0.10254701226949692, -0.10786398500204086, 0.18089139461517334, -0.04578295350074768, -0.1101394072175026, 0.16486620903015137, 0.15858063101768494, -0.17513293027877808, 0.31872379779815674, -0.15202808380126953, 0.29279136657714844, 0.2949090003967285, -0.23606321215629578, 0.0012489110231399536, -0.1435171365737915, 0.22558198869228363]]"
brain_bias_1,"[0.0945330411195755, -0.14814607799053192, -0.021015487611293793, -0.039585765451192856, 0.13554634153842926, 0.038635995239019394, 0.15629780292510986, 0.10238426923751831, 0.03526747226715088, -0.017216600477695465, 0.00016860663890838623, 0.03309148550033569, -0.12437435984611511, 0.04500465467572212, -0.1421043574810028, 0.00443669781088829]"
brain_weight_2,"[[-0.03619649261236191, -0.057135745882987976, 0.10687258839607239, -0.2841744124889374, -0.19525989890098572, 0.5709524154663086, 0.2817757725715637, -0.40005022287368774, 0.11343688517808914, 0.2345622479915619, -0.11050064116716385, -0.23151597380638123, 0.0864400714635849, -0.2754136919975281, -0.6362929344177246, -0.11703991889953613], [0.20987075567245483, -0.07875959575176239, 0.05469783768057823, 0.14386819303035736, 0.2281457483768463, 0.15254144370555878, -0.2579053044319153, 0.27595850825309753, 0.38756704330444336, 0.13947947323322296, -0.5617711544036865, 0.31370842456817627, 0.41242390871047974, -0.0005132555961608887, -0.380460649728775, -0.0701083093881607], [-0.5878728628158569, -0.06885279715061188, -0.2905389070510864, 0.1099226325750351, 0.17270900309085846, -0.018293194472789764, -0.2763838768005371, 0.2457793653011322, -0.04002396762371063, 0.1629149466753006, -0.41760045289993286, -0.16804173588752747, -0.14492297172546387, 0.17169924080371857, 0.09733321517705917, 0.0859021544456482], [-0.11453598737716675, -0.06928499042987823, -0.14050239324569702, -0.22269520163536072, -0.19389654695987701, -0.07754382491111755, 0.11486446112394333, -0.25253528356552124, 0.06505997478961945, 0.12371803820133209, -0.1681831330060959, -0.1225852519273758, 0.1857355833053589, -0.21156039834022522, -0.15207824110984802, -0.01483247336000204], [-0.12236671149730682, -0.9484716057777405, -0.026977237313985825, -0.07116249948740005, 0.11907931417226791, 0.26373767852783203, 0.04170384258031845, 0.1886855810880661, -0.6134511828422546, 0.23030677437782288, 0.07409949600696564, 0.03402677923440933, -0.2520226240158081, 0.14322634041309357, -0.4036252796649933, 0.12735357880592346], [-0.21334165334701538, 0.019629385322332382, 0.25720956921577454, -0.07548683881759644, -0.11924324929714203, -0.5228777527809143, -0.30926600098609924, -0.619290292263031, 0.5437102317810059, 0.2734403908252716, -0.3037691116333008, -0.1749861091375351, -0.1692465841770172, 0.09399215131998062, -0.27255988121032715, -0.08003033697605133], [-0.17945930361747742, 0.16760234534740448, 0.19708433747291565, 0.040216706693172455, 0.4980087876319885, -0.21062305569648743, -0.4347294569015503, 0.1408213973045349, 0.1569407433271408, 0.3444324731826782, 0.285648912191391, -0.15379366278648376, 0.022059623152017593, 0.07612262666225433, -0.19096659123897552, -0.0331258624792099], [-0.032123222947120667, 0.20351403951644897, 0.5212729573249817, 0.2019498348236084, 0.1951085329055786, -0.05656501278281212, -0.14731915295124054, 0.18986544013023376, 0.2722131609916687, -0.14024800062179565, 0.11527521908283234, 0.1858668476343155, 0.40458768606185913, 0.45878419280052185, 0.22197552025318146, -0.6726610064506531]]"
brain_bias_2,"[0.021296698600053787, -0.09629368036985397, -0.07341289520263672, 0.03691180422902107, -0.13828182220458984, -0.01177064049988985, -0.4120228886604309, -0.19254007935523987]"
brain_weight_3,"[[0.22762006521224976, -0.49388131499290466, -0.22915291786193848, -0.5429268479347229, -0.006802885793149471, 0.47530901432037354, 0.3114337623119354, 0.0381171889603138], [-0.37472572922706604, 0.17787010967731476, -0.21727770566940308, -0.27431634068489075, 0.244940385222435, -0.3877008259296417, -0.4505615234375, 0.2631310820579529]]"
brain_bias_3,"[0.29415810108184814, 0.06411511451005936]"
sensor_retina_count,18
sensor_vision_radius,500.0
sensor_fov_degrees,120.0
sensor_skip,2
sensor_see_food,False
sensor_see_bacteria,True
sensor_see_predators,False
locomotion_max_speed,300.0
locomotion_max_turn,3.141592653589793
energy_death_energy,0.0
energy_split_energy,200.0
energy_v0_cost,1.0
energy_vmax_cost,3.0
energy_vmax_ref,300.0
energy_energy_cap,200.0
energy_loss_idle,1.0
energy_loss_move,3.0
last_brain_output,"[0.33821842074394226, 0.15497413277626038]"
last_brain_activations,"[[-0.16047795116901398, -0.15162548422813416, -0.09307123720645905, 0.13081645965576172, -0.008290152996778488, 0.028508054092526436, -0.08846264332532883, -0.06235993653535843, -0.0333072803914547, -0.04440785571932793, 0.3283742070198059, 0.3456551134586334, 0.2015543133020401, 0.19672851264476776, -0.09687338769435883, -0.17785264551639557, -0.016831902787089348, 0.05145544931292534, -0.015332276001572609, -0.061423879116773605, -0.22563883662223816, 0.037116020917892456, -0.17592155933380127, -0.3013867437839508, -0.007401498965919018, 0.2711581587791443, -0.08700869977474213, 0.1189308613538742, 0.0032339580357074738, 0.05341748520731926, 0.38213372230529785, 0.1309906244277954], [0.25050827860832214, -0.12895964086055756, -0.16740182042121887, 0.016861021518707275, 0.17687858641147614, -0.24934227764606476, 0.22603216767311096, 0.016707951202988625, 0.2411862164735794, -0.012927116826176643, 0.21559081971645355, -0.2268986850976944, -0.03770524635910988, 0.2175234705209732, -0.023272424936294556, -0.03228543698787689], [-0.11402666568756104, -0.19432000815868378, -0.20740018784999847, 0.00034604963730089366, -0.17048262059688568, 0.05447166785597801, -0.3050641715526581, -0.14003610610961914], [0.33821842074394226, 0.15497416257858276]]"
